time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
543.673065662384,0.01903232,+6.2972E-06NADC,199.42,212.96,200.0
544.1743080615997,0.01901493,+6.2913E-06NADC,199.42,212.96,200.0
544.673229932785,0.01899743,+6.2856E-06NADC,199.42,212.96,200.0
545.1733064651489,0.0189795,+6.2800E-06NADC,199.42,212.95,200.0
545.6783418655396,0.01896246,+6.2691E-06NADC,199.43,212.95,200.0
546.1982288360596,0.01894316,+6.2678E-06NADC,199.43,212.94,200.0
546.7082421779633,0.01892665,+6.2575E-06NADC,199.43,212.94,200.0
547.1885416507721,0.01890961,+6.2567E-06NADC,199.43,212.94,200.0
547.675311088562,0.01889208,+6.2510E-06NADC,199.43,212.93,200.0
548.1730728149414,0.01887511,+6.2496E-06NADC,199.43,212.93,200.0
548.7547378540039,0.01885348,+6.2377E-06NADC,199.43,212.92,200.0
549.3763880729675,0.01883342,+6.2315E-06NADC,199.44,212.92,200.0
549.8760273456573,0.01881644,+6.2257E-06NADC,199.44,212.92,200.0
550.3741538524628,0.01879892,+6.2200E-06NADC,199.44,212.91,200.0
550.8739819526672,0.01878208,+6.2145E-06NADC,199.44,212.91,200.0
551.3756787776947,0.01876435,+6.2089E-06NADC,199.44,212.91,200.0
551.847284078598,0.01874993,+6.2036E-06NADC,199.44,212.9,200.0
552.3270554542542,0.01873296,+6.1980E-06NADC,199.44,212.9,200.0
552.8069701194763,0.01871595,+6.1973E-06NADC,199.44,212.9,200.0
553.2860431671143,0.01870002,+6.1875E-06NADC,199.44,212.89,200.0
553.7745640277863,0.01868284,+6.1817E-06NADC,199.45,212.89,200.0
554.2760324478149,0.01866653,+6.1765E-06NADC,199.45,212.88,200.0
554.7741594314575,0.01864921,+6.1707E-06NADC,199.45,212.88,200.0
