time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
773.5815007686615,1.374636,+0.0000E-06NADC,230.17,247.9,0
774.2022461891174,1.374639,-0.0095E-06NADC,230.2,247.9,0
774.820633649826,1.374651,+0.0000E-06NADC,230.23,247.9,0
775.4414899349213,1.374651,+0.0001E-06NADC,230.25,247.9,0
776.0604522228241,1.374654,+0.0001E-06NADC,230.28,247.9,0
776.6607666015625,1.374657,+0.0001E-06NADC,230.3,247.89,0
777.2599122524261,1.374659,+0.0001E-06NADC,230.32,247.89,0
777.8791813850403,1.374665,+0.0000E-06NADC,230.34,247.89,0
778.4991385936737,1.374671,+0.0097E-06NADC,230.36,247.89,0
779.1187660694122,1.374674,+0.0002E-06NADC,230.38,247.89,0
779.7590980529785,1.374677,+0.0001E-06NADC,230.4,247.89,0
780.3779468536377,1.37468,+0.0000E-06NADC,230.41,247.89,0
780.9988107681274,1.374683,+0.0000E-06NADC,230.43,247.89,0
781.6388545036316,1.374691,+0.0002E-06NADC,230.44,247.89,0
782.258109331131,1.374689,+0.0002E-06NADC,230.45,247.88,0
782.8991272449493,1.374691,+0.0004E-06NADC,230.45,247.88,0
783.5381543636322,1.3747,+0.0000E-06NADC,230.46,247.88,0
784.1776373386383,1.374703,-0.0093E-06NADC,230.46,247.88,0
784.819447517395,1.3747,-0.0000E-06NADC,230.47,247.88,0
785.4573335647583,1.374709,+0.0001E-06NADC,230.47,247.87,0
786.0972452163696,1.374706,+0.0005E-06NADC,230.47,247.87,0
786.7373309135437,1.374712,+0.0002E-06NADC,230.46,247.87,0
787.3773365020752,1.374718,-0.0082E-06NADC,230.46,247.87,0
788.0160090923309,1.374726,+0.0001E-06NADC,230.45,247.86,0
788.6557996273041,1.374721,+0.0001E-06NADC,230.44,247.86,0
789.2955498695374,1.374732,+0.0062E-06NADC,230.43,247.85,0
789.9373164176941,1.374735,+0.0001E-06NADC,230.42,247.85,0
790.6216349601746,1.374732,+0.0001E-06NADC,230.4,247.85,0
791.3750195503235,1.374738,+0.0000E-06NADC,230.39,247.84,0
791.995129108429,1.374741,+0.0001E-06NADC,230.37,247.84,0
792.6145510673523,1.374744,-0.0096E-06NADC,230.35,247.83,0
793.2373633384705,1.374744,+0.0001E-06NADC,230.34,247.83,0
793.8748061656952,1.374755,+0.0000E-06NADC,230.32,247.82,0
794.4945454597473,1.374752,+0.0001E-06NADC,230.3,247.82,0
795.1138508319855,1.374758,+0.0098E-06NADC,230.27,247.81,0
795.7377707958221,1.374764,+0.0002E-06NADC,230.25,247.81,0
796.3784897327423,1.37477,+0.0001E-06NADC,230.22,247.8,0
797.0387654304504,1.374776,+0.0001E-06NADC,230.17,247.79,0
798.5121734142303,1.374776,+0.0099E-06NADC,230.12,247.78,0
799.5392985343933,1.374779,+0.0003E-06NADC,230.09,247.77,0
800.1725580692291,1.374787,+0.0002E-06NADC,230.07,247.77,0
800.7925896644592,1.374787,+0.0000E-06NADC,230.04,247.76,0
801.4122588634491,1.374787,-0.0095E-06NADC,230.01,247.75,0
802.0377264022827,1.374793,+0.0000E-06NADC,229.98,247.75,0
802.6719975471497,1.374796,+0.0001E-06NADC,229.96,247.74,0
803.2905247211456,1.374802,+0.0000E-06NADC,229.93,247.74,0
803.9114451408386,1.374808,+0.0099E-06NADC,229.9,247.73,0
804.5386860370636,1.374808,+0.0003E-06NADC,229.87,247.72,0
805.1699233055115,1.374811,+0.0003E-06NADC,229.84,247.71,0
805.7896060943604,1.374819,+0.0001E-06NADC,229.82,247.71,0
806.4088537693024,1.374816,-0.0096E-06NADC,229.79,247.7,0
807.0367555618286,1.374822,+0.0001E-06NADC,229.76,247.69,0
807.6681461334229,1.374819,+0.0001E-06NADC,229.74,247.69,0
808.2882444858551,1.374828,+0.0002E-06NADC,229.71,247.68,0
808.9079339504242,1.374834,+0.0096E-06NADC,229.69,247.67,0
809.5343794822693,1.374834,+0.0005E-06NADC,229.67,247.66,0
810.1464121341705,1.374834,+0.0002E-06NADC,229.65,247.66,0
810.7861433029175,1.374837,+0.0004E-06NADC,229.63,247.65,0
811.4057886600494,1.374846,-0.0022E-06NADC,229.6,247.64,0
812.0463271141052,1.374846,+0.0004E-06NADC,229.59,247.63,0
812.6663224697113,1.374848,+0.0001E-06NADC,229.57,247.63,0
813.3341805934906,1.374854,+0.0002E-06NADC,229.55,247.62,0
813.9635412693024,1.374857,+0.0002E-06NADC,229.54,247.61,0
814.5831158161163,1.37486,+0.0002E-06NADC,229.53,247.61,0
815.2226657867432,1.37486,-0.0096E-06NADC,229.52,247.6,0
